lat,lon
40.717194,-73.98716
40.73241,-73.98748
40.73241,-73.98748
40.784496,-73.978035
40.795383,-73.970039
40.776421,-73.981857
40.722321,-73.991989
40.722321,-73.991989
40.801155,-73.937447
40.801155,-73.937447
40.745068,-73.978012
40.739716,-73.981842
40.722733,-73.990303
40.865509,-73.921219
40.818699,-73.942184
40.807076,-73.949257
40.807076,-73.949257
40.790203,-73.943138
40.790203,-73.943138
40.733288,-73.986427
40.761631,-73.966118
40.763935,-73.964172
40.767197,-73.96212
40.782425,-73.950462
40.783863,-73.949623
40.854809,-73.937691
40.82341,-73.938683
40.742043,-73.997826
40.784233,-73.978203
40.805786,-73.950188
40.807598,-73.949791
40.802582,-73.935844
40.771275,-73.958771
40.719227,-73.996277
40.728634,-73.999382
40.799187,-73.967033
40.808128,-73.941422
40.808128,-73.941422
40.865078,-73.926521
40.865078,-73.926521
40.790752,-73.94458
40.798565,-73.938873
40.747459,-73.976089
40.772301,-73.958054
40.780281,-73.951454
40.803101,-73.953751
40.808128,-73.949783
40.783955,-73.978714
40.857079,-73.933228
40.8652,-73.926605
40.739941,-73.981529
40.739941,-73.981529
40.759422,-73.967064
40.759422,-73.967064
40.851246,-73.933571
40.836987,-73.939423
40.797527,-73.950745
40.786282,-73.955406
40.715393,-73.990105
40.851273,-73.937126
40.708019,-74.018173
40.708019,-74.018173
40.708019,-74.018173
40.708019,-74.018173
40.708019,-74.018173
40.708019,-74.018173
40.708019,-74.018173
40.798744,-73.96096
40.798744,-73.96096
40.706383,-74.015533
40.706383,-74.015533
40.706383,-74.015533
40.706383,-74.015533
40.706383,-74.015533
40.766964,-73.980011
40.730839,-73.988045
40.732819,-73.986809
40.73782,-73.98307
40.73782,-73.98307
40.73782,-73.98307
40.73782,-73.98307
40.73782,-73.98307
40.745956,-73.97718
40.747757,-73.975716
40.75351,-73.97168
40.76049,-73.966324
40.76049,-73.966324
40.765003,-73.963501
40.766903,-73.962059
40.766903,-73.962059
40.714912,-73.987587
40.721737,-73.9981
40.721737,-73.9981
40.721737,-73.9981
40.718445,-73.982697
40.729294,-74.000328
40.801208,-73.966026
40.801208,-73.966026
40.825077,-73.937386
40.740623,-73.998909
40.777447,-73.983521
40.777447,-73.983521
40.777447,-73.983521
40.777447,-73.983521
40.789677,-73.974457
40.789677,-73.974457
40.792995,-73.972145
40.809078,-73.939888
40.733173,-73.98616
40.733173,-73.98616
40.757584,-73.968536
40.757584,-73.968536
40.768223,-73.96064
40.716286,-74.015457
40.716286,-74.015457
40.802044,-73.965477
40.748302,-73.993393
40.856903,-73.934052
40.752197,-73.972458
40.753269,-73.971657
40.721821,-73.997932
40.791092,-73.973465
40.791092,-73.973465
40.791092,-73.973465
40.791092,-73.973465
40.791092,-73.973465
40.791092,-73.973465
40.803478,-73.955688
40.857521,-73.933167
40.747337,-73.975967
40.747337,-73.975967
40.736717,-73.988464
40.81596,-73.944511
40.81004,-73.947647
40.739544,-73.981438
40.739544,-73.981438
40.745907,-73.977058
40.778755,-73.982712
40.739338,-73.981705
40.76688,-73.960793
40.774982,-73.955803
40.78051,-73.951424
40.78513,-73.947968
40.78513,-73.947968
40.78513,-73.947968
40.78513,-73.947968
40.78513,-73.947968
40.78513,-73.947968
40.78513,-73.947968
40.78513,-73.947968
40.78513,-73.947968
40.751621,-73.980141
40.751621,-73.980141
40.797768,-73.969025
40.793831,-73.971535
40.838795,-73.937294
40.793461,-73.939957
40.810654,-73.938934
40.736252,-73.985344
40.798798,-73.938232
40.753345,-73.971298
40.753345,-73.971298
40.776291,-73.954628
40.777592,-73.953781
40.783894,-73.948936
40.743488,-73.996857
40.794151,-73.940208
40.804848,-73.954826
40.729549,-73.985695
40.765568,-73.96225
40.722042,-73.986809
40.766163,-73.981133
40.766163,-73.981133
40.730652,-73.982742
40.730652,-73.982742
40.729961,-73.980331
40.794209,-73.941628
40.780441,-73.951866
40.799919,-73.938217
40.812027,-73.938965
40.812027,-73.938965
40.799057,-73.938004
40.7673,-73.960548
40.7673,-73.960548
40.7673,-73.960548
40.7673,-73.960548
40.772133,-73.957657
40.785088,-73.978477
40.779854,-73.951797
40.722301,-73.996231
40.857689,-73.93071
40.857689,-73.93071
40.724583,-73.991272
40.724583,-73.991272
40.77565,-73.963242
40.730717,-73.982697
40.855003,-73.938683
40.719387,-73.998627
40.732056,-73.986977
40.732056,-73.986977
40.737606,-73.982559
40.737606,-73.982559
40.737606,-73.982559
40.737606,-73.982559
40.737606,-73.982559
40.737606,-73.982559
40.737606,-73.982559
40.740086,-73.980804
40.742619,-73.979149
40.743855,-73.978249
40.756554,-73.968887
40.761673,-73.965569
40.763191,-73.962585
40.764286,-73.962578
40.764286,-73.962578
40.769138,-73.959648
40.778938,-73.952759
40.783844,-73.948822
40.738338,-74.001335
40.824642,-73.938576
40.790699,-73.944115
40.80283,-73.935257
40.746044,-73.976563
40.761948,-73.964996
40.714199,-73.987076
40.800751,-73.937347
40.80077,-73.937393
40.80077,-73.937393
40.767159,-73.980476
40.794102,-73.941376
40.731285,-73.987144
40.745045,-73.976921
40.745045,-73.976921
40.745045,-73.976921
40.745045,-73.976921
40.745045,-73.976921
40.745045,-73.976921
40.748131,-73.974915
40.748131,-73.974915
40.751312,-73.972687
40.778854,-73.95256
40.733875,-74.004921
40.740189,-74.000038
40.806728,-73.95327
40.841473,-73.936142
40.841595,-73.93605
40.841595,-73.93605
40.841595,-73.93605
40.730976,-73.983208
40.7939,-73.941666
40.72237,-73.981987
40.722378,-73.995445
40.722378,-73.995445
40.812893,-73.944901
40.729137,-73.978386
40.729137,-73.978386
40.737,-73.98304
40.780247,-73.951614
40.780247,-73.951614
40.785267,-73.97728
40.795403,-73.935867
40.795635,-73.936028
40.795635,-73.936028
40.795483,-73.935387
40.813766,-73.945328
40.731026,-73.983177
40.857803,-73.933022
40.729298,-73.985413
40.729298,-73.985413
40.745384,-73.976929
40.745991,-73.976448
40.745991,-73.976448
40.746655,-73.975769
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.748478,-73.974655
40.752941,-73.971428
40.724171,-73.979095
40.775936,-73.954567
40.784161,-73.948975
40.784161,-73.948975
40.784161,-73.948975
40.784161,-73.948975
40.784161,-73.948975
40.784161,-73.948975
40.784161,-73.948975
40.734131,-74.005203
40.823162,-73.940025
40.771576,-73.988167
40.786263,-73.977043
40.786263,-73.977043
40.786263,-73.977043
40.77879,-73.985535
40.784721,-73.978569
40.813747,-73.944336
40.73196,-73.986755
40.746262,-73.97599
40.757046,-73.96843
40.778866,-73.952469
40.780212,-73.951538
40.78371,-73.948502
40.803608,-73.953842
40.745594,-73.99585
40.795033,-73.970581
40.814445,-73.944786
40.814205,-73.944054
40.71093,-73.990913
40.71093,-73.990913
40.775303,-73.955032
40.775906,-73.954491
40.718567,-73.995445
40.722691,-73.996078
40.795219,-73.975716
40.795219,-73.975716
40.807949,-73.952385
40.814247,-73.944939
40.797329,-73.938942
40.746227,-73.975906
40.746227,-73.975906
40.7784,-73.983521
40.7784,-73.983521
40.7784,-73.983521
40.7784,-73.983521
40.7784,-73.983521
40.7784,-73.983521
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.723461,-73.991898
40.757397,-73.968086
40.774612,-73.955376
40.798073,-73.969742
40.798073,-73.969742
40.815014,-73.943466
40.769833,-73.966225
40.773457,-73.964729
40.723003,-73.9944
40.809666,-73.941498
40.790905,-73.966339
40.790905,-73.966339
40.802277,-73.93512
40.740643,-73.979866
40.742596,-73.97892
40.743851,-73.977936
40.751339,-73.972092
40.751339,-73.972092
40.751339,-73.972092
40.751339,-73.972092
40.751339,-73.972092
40.751339,-73.972092
40.751339,-73.972092
40.751339,-73.972092
40.756363,-73.968758
40.768208,-73.959663
40.774818,-73.95507
40.785015,-73.947403
40.795471,-73.97525
40.795471,-73.97525
40.802444,-73.966423
40.802361,-73.966476
40.809971,-73.948616
40.809971,-73.948616
40.809971,-73.948616
40.809971,-73.948616
40.764687,-73.982697
40.765408,-73.982231
40.765408,-73.982231
40.795097,-73.97097
40.816288,-73.936172
40.738991,-73.981194
40.760414,-73.965569
40.78474,-73.947517
40.805527,-73.947128
40.824886,-73.938622
40.815529,-73.943085
40.707718,-74.001945
40.793751,-73.941315
40.73962,-73.981049
40.742134,-73.97879
40.775219,-73.955177
40.732452,-73.985939
40.755123,-73.969398
40.743362,-73.998161
40.816784,-73.94252
40.798153,-73.9384
40.739658,-73.980545
40.74892,-73.973793
40.751572,-73.972069
40.751572,-73.972069
40.75782,-73.967148
40.758457,-73.966972
40.722755,-73.996223
40.798752,-73.969414
40.814091,-73.946198
40.823273,-73.940292
40.740067,-74.000542
40.760647,-73.986084
40.760647,-73.986084
40.760647,-73.986084
40.760647,-73.986084
40.760647,-73.986084
40.765976,-73.982552
40.765976,-73.982552
40.765976,-73.982552
40.765976,-73.982552
40.765976,-73.982552
40.765976,-73.982552
40.765976,-73.982552
40.816795,-73.942284
40.798412,-73.93766
40.738609,-73.98114
40.721935,-73.981827
40.80764,-73.951164
40.774181,-73.987099
40.845837,-73.932968
40.745266,-73.976303
40.745266,-73.976303
40.745266,-73.976303
40.745266,-73.976303
40.751762,-73.980042
40.751762,-73.980042
40.743053,-73.998489
40.775383,-73.954445
40.778751,-73.952316
40.769794,-73.958206
40.737896,-73.987801
40.73782,-74.002304
40.78793,-73.953972
40.715408,-73.990761
40.728802,-73.988815
40.728802,-73.988815
40.76268,-73.97596
40.736771,-73.982491
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.740246,-73.979637
40.744221,-73.977211
40.747936,-73.974693
40.747936,-73.974693
40.753418,-73.971291
40.770813,-73.957664
40.775341,-73.954002
40.775341,-73.954002
40.777943,-73.952644
40.777943,-73.952644
40.777943,-73.952644
40.777943,-73.952644
40.780632,-73.950607
40.780632,-73.950607
40.722778,-73.995667
40.780308,-73.986923
40.780308,-73.986923
40.780308,-73.986923
40.739796,-74.001099
40.743828,-73.997658
40.774166,-73.987198
40.779678,-73.982651
40.795891,-73.971535
40.778408,-73.952271
40.819145,-73.940384
40.755024,-73.969131
40.765739,-73.96125
40.819374,-73.940399
40.73214,-73.985985
40.73214,-73.985985
40.713955,-73.985512
40.74366,-73.998337
40.797848,-73.93792
40.723652,-73.978096
40.780495,-73.950607
40.750153,-73.981384
40.774319,-73.987427
40.802498,-73.934471
40.802498,-73.934471
40.74268,-73.978134
40.74268,-73.978134
40.746887,-73.974716
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.749084,-73.97406
40.751568,-73.971718
40.751568,-73.971718
40.756596,-73.968124
40.760284,-73.965004
40.782776,-73.948662
40.722771,-73.989891
40.723022,-73.996117
40.739483,-73.980316
40.762821,-73.984833
40.723293,-73.994682
40.825691,-73.939125
40.762897,-73.963364
40.759701,-73.987503
40.78915,-73.975471
40.852505,-73.932808
40.718136,-73.989609
40.721237,-73.98159
40.723492,-73.993591
40.774357,-73.987518
40.717945,-73.989914
40.798672,-73.937172
40.821835,-73.938423
40.861805,-73.926712
40.706055,-74.011139
40.770367,-73.980583
40.770367,-73.980583
40.721813,-73.996979
40.768471,-73.983093
40.768471,-73.983093
40.768749,-73.967873
40.768749,-73.967873
40.768749,-73.967873
40.723007,-74.004333
40.748821,-73.97039
40.748821,-73.97039
40.774353,-73.978897
40.774353,-73.978897
40.774353,-73.978897
40.782784,-73.973122
40.718166,-73.989708
40.728523,-73.9841
40.742191,-73.978104
40.754238,-73.969559
40.754917,-73.968987
40.756756,-73.967468
40.757324,-73.967148
40.757324,-73.967148
40.763214,-73.963089
40.769501,-73.958237
40.722095,-73.984909
40.722095,-73.984909
40.722095,-73.984909
40.723171,-73.995674
40.709866,-74.016197
40.797379,-73.970558
40.797379,-73.970558
40.800648,-73.968559
40.742123,-73.998955
40.742123,-73.998955
40.742123,-73.998955
40.742123,-73.998955
40.742123,-73.998955
40.745571,-73.99733
40.783237,-73.980911
40.787735,-73.977516
40.792824,-73.973579
40.792824,-73.973579
40.792824,-73.973579
40.792824,-73.973579
40.796799,-73.971123
40.793098,-73.942329
40.747135,-73.996376
40.779667,-73.983391
40.781071,-73.982811
40.789219,-73.976341
40.718201,-73.989807
40.761902,-73.963783
40.761902,-73.963783
40.710457,-73.991234
40.710457,-73.991234
40.710457,-73.991234
40.710033,-73.990448
40.710457,-73.991234
40.710457,-73.991234
40.710457,-73.991234
40.710457,-73.991234
40.739361,-74.002228
40.749252,-73.994881
40.779839,-73.983025
40.780724,-73.983147
40.780201,-73.983025
40.721638,-73.980782
40.766205,-73.960663
40.766205,-73.960663
40.766205,-73.960663
40.708416,-74.000763
40.708416,-74.000763
40.738644,-73.987953
40.738644,-73.987953
40.813938,-73.946999
40.823353,-73.938156
40.754841,-73.969025
40.724705,-74.008186
40.807407,-73.951973
40.817673,-73.94471
40.739738,-74.001869
40.789848,-73.975861
40.793179,-73.973686
40.793621,-73.973114
40.793621,-73.973114
40.793621,-73.973114
40.787827,-73.97805
40.787827,-73.97805
40.804855,-73.953705
40.744038,-73.976662
40.795597,-73.970764
40.824497,-73.937004
40.807076,-73.940384
40.77121,-73.981728
40.715431,-73.990479
40.827904,-73.941521
40.827904,-73.941521
40.846806,-73.932823
40.846806,-73.932823
40.846806,-73.932823
40.846806,-73.932823
40.846806,-73.932823
40.846806,-73.932823
40.815987,-73.945732
40.746792,-73.996773
40.746792,-73.996773
40.763222,-73.984962
40.763222,-73.984962
40.763222,-73.984962
40.763222,-73.984962
40.764561,-73.983986
40.764561,-73.983986
40.764561,-73.983986
40.764561,-73.983986
40.825142,-73.936653
40.825142,-73.936653
40.810707,-73.949768
40.746506,-73.996796
40.748444,-73.995903
40.72102,-73.980835
40.779968,-73.983337
40.723339,-73.992485
40.793957,-73.934189
40.802273,-73.955688
40.808868,-73.951584
40.749638,-73.994659
40.779995,-73.983391
40.820644,-73.943924
40.765285,-73.961273
40.797615,-73.973419
40.797615,-73.973419
40.820889,-73.943748
40.820889,-73.943748
40.816757,-73.945641
40.81678,-73.945694
40.80238,-73.95594
40.776714,-73.962341
40.790684,-73.966385
40.714146,-74.006721
40.739166,-73.987335
40.729637,-73.975151
40.708389,-74.00106
40.708389,-74.00106
40.801914,-73.958733
40.818764,-73.944603
40.732544,-73.982063
40.721657,-73.980309
40.813931,-73.948067
40.728073,-73.98336
40.786545,-73.968925
40.710705,-73.987709
40.710705,-73.987709
40.822086,-73.941971
40.798264,-73.972977
40.798264,-73.972977
40.798264,-73.972977
40.803303,-73.955406
40.733109,-73.979866
40.728016,-73.9832
40.728016,-73.9832
40.728016,-73.9832
40.724098,-73.994186
40.802593,-73.96817
40.751335,-73.971512
40.80621,-73.953377
40.827995,-73.941452
40.827995,-73.941452
40.811089,-73.940231
40.811089,-73.940231
40.756721,-73.979317
40.720768,-73.980087
40.720608,-73.980072
40.720768,-73.980087
40.807087,-73.945877
40.802078,-73.958618
40.724365,-73.995087
40.73954,-73.987465
40.708828,-74.016571
40.856247,-73.937576
40.826843,-73.939362
40.826843,-73.939362
40.724365,-73.994209
40.804428,-73.96685
40.804428,-73.96685
40.804428,-73.96685
40.804428,-73.96685
40.73209,-74.003258
40.722725,-73.980644
40.839718,-73.938744
40.855522,-73.938637
40.743927,-73.984932
40.738541,-73.983589
40.738541,-73.983589
40.738541,-73.983589
40.738541,-73.983589
40.730042,-74.001572
40.7188,-73.991875
40.822651,-73.948029
40.802567,-73.958321
40.799343,-73.971939
40.822723,-73.947281
40.720539,-73.979332
40.799534,-73.971756
40.799854,-73.946373
40.735214,-73.977379
40.808311,-73.940216
40.750179,-73.984123
40.730003,-74.002831
40.726826,-74.004456
40.867779,-73.924362
40.867779,-73.924362
40.749138,-73.980888
40.749905,-73.980476
40.780075,-73.95977
40.771606,-73.947426
40.771606,-73.947426
40.804535,-73.960701
40.804535,-73.960701
40.804535,-73.960701
40.804535,-73.960701
40.804535,-73.960701
40.804535,-73.960701
40.748322,-73.98098
40.712776,-74.009033
40.712776,-74.009033
40.774647,-73.990997
40.867119,-73.927231
40.73909,-73.993446
40.73909,-73.993446
40.769779,-73.982574
40.770767,-73.981575
40.770767,-73.981575
40.770767,-73.981575
40.770767,-73.981575
40.770767,-73.981575
40.770767,-73.981575
40.770767,-73.981575
40.70623,-74.01709
40.70623,-74.01709
40.799561,-73.935867
40.737518,-73.980766
40.737518,-73.980766
40.744396,-73.975365
40.747097,-73.973824
40.747601,-73.973244
40.747601,-73.973244
40.747601,-73.973244
40.747601,-73.973244
40.747601,-73.973244
40.747601,-73.973244
40.747601,-73.973244
40.747601,-73.973244
40.7481,-73.973137
40.7481,-73.973137
40.7481,-73.973137
40.752022,-73.970192
40.755291,-73.967819
